"Site","Island","Island_Code","Latitude","Longitude","Date","DataorError","Error_Category","ColonyName","Spec_Code","Genus","Genus_Code","Shape_Length","Shape_Area"
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_47_0","PLOB","Porites sp.","POSP",1.5722016,0.02252504
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_49_0","PLOB","Porites sp.","POSP",0.794195974,0.017442855
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_50_0","PLOB","Porites sp.","POSP",0.612861112,0.011701245
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_51_0","PLOB","Porites sp.","POSP",0.247619569,0.002649035
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_52_0","PLOB","Porites sp.","POSP",2.801919562,0.075065145
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_54_0","PLOB","Porites sp.","POSP",0.760305023,0.018837345
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_55_0","PLOB","Porites sp.","POSP",0.568589116,0.017920945
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_56_0","PLOB","Porites sp.","POSP",0.076253274,0.000363705
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_57_0","PLOB","Porites sp.","POSP",0.276669538,0.00234897
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_58_0","POSP","Porites sp.","POSP",0.425384255,0.005824535
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_59_0","POSP","Porites sp.","POSP",0.048300439,0.00011682
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_60_0","POSP","Porites sp.","POSP",0.252988734,0.00283518
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_61_0","PLOB","Porites sp.","POSP",0.249979131,0.002467025
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_64_0","PLOB","Porites sp.","POSP",1.654757946,0.045251975
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_65_0","POSP","Porites sp.","POSP",0.337600509,0.00275996
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_77_0","POSP","Porites sp.","POSP",0.77921603,0.00722048
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_79_0","POSP","Porites sp.","POSP",0.080731563,0.000229995
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_63_0","PLOB","Porites sp.","POSP",0.808121709,0.022825005
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_80_0","PLOB","Porites sp.","POSP",0.079820572,0.00040165
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_81_0","PLOB","Porites sp.","POSP",0.25531667,0.002282215
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_82_0","PLOB","Porites sp.","POSP",0.417010147,0.006603755
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_83_0","PLOB","Porites sp.","POSP",0.192132926,0.001578065
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_84_0","PLOB","Porites sp.","POSP",0.517775599,0.004858935
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_85_0","PLOB","Porites sp.","POSP",0.390141198,0.00199214
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_86_0","PLOB","Porites sp.","POSP",0.174330775,0.00168237
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_89_0","PLOB","Porites sp.","POSP",0.524766866,0.00559896
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_90_0","PLOB","Porites sp.","POSP",0.097870482,0.0004126
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_91_0","PLOB","Porites sp.","POSP",0.089670423,0.000223085
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_92_0","PLOB","Porites sp.","POSP",0.162858506,0.00050772
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_94_0","PLOB","Porites sp.","POSP",0.066474937,0.000222405
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_95_0","PLOB","Porites sp.","POSP",0.059698716,0.00016566
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_96_0","PLOB","Porites sp.","POSP",0.040521299,0.00010104
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_97_0","PLOB","Porites sp.","POSP",0.039617993,7.6555e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_98_0","PLOB","Porites sp.","POSP",0.01690538,2.099e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_88_0","POSP","Porites sp.","POSP",0.384812645,0.00542159
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_100_0","PLOB","Porites sp.","POSP",1.438162482,0.06116964
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_101_0","PLOB","Porites sp.","POSP",4.956347446,0.20793705
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_102_0","PLOB","Porites sp.","POSP",1.850326757,0.04265181
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_103_0","PLOB","Porites sp.","POSP",0.139078055,0.001091595
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_104_0","PLOB","Porites sp.","POSP",0.080393582,0.00036156
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_105_0","PLOB","Porites sp.","POSP",3.912283488,0.062193855
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_107_0","PLOB","Porites sp.","POSP",1.042374357,0.01813214
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_108_0","PLOB","Porites sp.","POSP",1.406844289,0.035908255
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_109_0","PLOB","Porites sp.","POSP",0.347754575,0.005433105
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_110_0","PLOB","Porites sp.","POSP",1.279001641,0.0186332
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_111_0","PLOB","Porites sp.","POSP",0.131042292,0.000828265
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_112_0","PLOB","Porites sp.","POSP",1.620438852,0.02711712
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_117_0","PLOB","Porites sp.","POSP",0.772135696,0.023458825
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_118_0","PLOB","Porites sp.","POSP",0.404783826,0.01050937
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_119_0","PLOB","Porites sp.","POSP",0.46844858,0.00805414
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_120_0","PLOB","Porites sp.","POSP",0.361026943,0.0076784
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_121_0","PLOB","Porites sp.","POSP",0.367012303,0.00382755
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_122_0","PLOB","Porites sp.","POSP",1.348595449,0.04052812
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_124_0","PLOB","Porites sp.","POSP",0.348559725,0.00431071
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_125_0","PLOB","Porites sp.","POSP",0.113597818,0.000503585
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_127_0","PLOB","Porites sp.","POSP",0.238786689,0.002281365
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_128_0","PLOB","Porites sp.","POSP",0.680270656,0.01023357
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_126_0","PLOB","Porites sp.","POSP",0.548947783,0.02064613
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_129_0","PLOB","Porites sp.","POSP",2.375092971,0.062525455
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_130_0","PLOB","Porites sp.","POSP",2.747958736,0.112181575
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_131_0","PLOB","Porites sp.","POSP",0.173597589,0.00147535
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_132_0","PLOB","Porites sp.","POSP",0.601220482,0.01104106
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_134_0","PLOB","Porites sp.","POSP",0.461161452,0.00824345
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_135_0","PLOB","Porites sp.","POSP",0.605262035,0.008495415
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_136_0","PLOB","Porites sp.","POSP",0.225107149,0.002369295
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_137_0","PLOB","Porites sp.","POSP",0.750512863,0.005263725
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_138_0","PLOB","Porites sp.","POSP",1.056000991,0.01899578
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_139_0","PLOB","Porites sp.","POSP",0.194744862,0.001504945
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_140_0","PLOB","Porites sp.","POSP",0.039418233,0.000104275
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_141_0","PLOB","Porites sp.","POSP",0.088038516,0.000369525
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_143_0","PLOB","Porites sp.","POSP",0.348366096,0.00548397
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_144_0","PLOB","Porites sp.","POSP",0.279495773,0.002862495
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_145_0","PLOB","Porites sp.","POSP",0.76630814,0.014485425
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_146_0","PLOB","Porites sp.","POSP",0.497451437,0.00334932
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_147_0","PLUT","Porites sp.","POSP",0.104662417,0.00045145
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_148_0","PLOB","Porites sp.","POSP",0.030643466,4.56999e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_149_0","PLOB","Porites sp.","POSP",0.034516399,6.854e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_133_0","PLOB","Porites sp.","POSP",0.92098814,0.027304475
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_150_0","PLOB","Porites sp.","POSP",1.180106032,0.021596935
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_53_0","PLOB","Porites sp.","POSP",1.183188742,0.015809755
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_152_0","POCS","Pocillopora sp.","POCS",0.164828205,0.00111173
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_151_0","PLOB","Porites sp.","POSP",4.337872473,0.08914363
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2017-05-03","DATA","Growth Data","OCC_GUA_025_62_0","PLOB","Porites sp.","POSP",0.818513869,0.01922925
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_25_1","PLOB","Porites sp.","POSP",1.819788627,0.0465453
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_178_1","PLOB","Porites sp.","POSP",0.212056353,0.001905185
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_71_1","PLOB","Porites sp.","POSP",0.529876189,0.004081905
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_68_1","PLOB","Porites sp.","POSP",0.239396589,0.00278151
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_66_1","PLOB","Porites sp.","POSP",0.416288935,0.00234389
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_67_1","PLOB","Porites sp.","POSP",0.905589127,0.030315905
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_75_1","PLOB","Porites sp.","POSP",0.330341491,0.003260595
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_28_1","PLOB","Porites sp.","POSP",0.26770923,0.0028668
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_26_1","PLOB","Porites sp.","POSP",0.463835706,0.00378302
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_27_1","PLOB","Porites sp.","POSP",0.611246164,0.02092023
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_179_1","PLOB","Porites sp.","POSP",0.047011312,0.00013721
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_50_1","PLOB","Porites sp.","POSP",0.212583814,0.00143602
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_29_1","POSP","Porites sp.","POSP",0.635996726,0.005081625
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_32_1","POSP","Porites sp.","POSP",0.14680106,0.00045681
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_39_1","PLOB","Porites sp.","POSP",0.717918727,0.009059095
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_42_1","PLOB","Porites sp.","POSP",0.280746302,0.00136964
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_47_1","PLOB","Porites sp.","POSP",1.711750715,0.021349405
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_49_1","PLOB","Porites sp.","POSP",1.465722486,0.008700825
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_52_1","PLOB","Porites sp.","POSP",4.57315779,0.10523792
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_61_1","PLOB","Porites sp.","POSP",0.319112676,0.004104805
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_60_1","POSP","Porites sp.","POSP",0.103114511,0.000448925
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_58_1","POSP","Porites sp.","POSP",0.14949737,0.000534125
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_57_1","PLOB","Porites sp.","POSP",1.185748781,0.05055766
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_51_1","PLOB","Porites sp.","POSP",0.311911894,0.001473115
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_53_1","PLOB","Porites sp.","POSP",0.851010332,0.011455405
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_54_1","PLOB","Porites sp.","POSP",1.424367219,0.02740635
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_55_1","PLOB","Porites sp.","POSP",0.889986348,0.034118655
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_62_1","PLOB","Porites sp.","POSP",0.807310416,0.02692862
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_151_1","PLOB","Porites sp.","POSP",2.756984336,0.0144777
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_64_1","PLOB","Porites sp.","POSP",2.484923049,0.03745852
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_180_1","PLOB","Porites sp.","POSP",0.058443744,0.00022191
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_181_1","POSP","Porites sp.","POSP",0.124246771,0.000587985
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_65_1","POSP","Porites sp.","POSP",0.359471066,0.00129275
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_77_1","POSP","Porites sp.","POSP",0.52722228,0.003212205
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_81_1","PLOB","Porites sp.","POSP",0.270666768,0.002237745
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_63_1","PLOB","Porites sp.","POSP",0.559263365,0.002679335
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_82_1","PLOB","Porites sp.","POSP",1.37739209,0.02977854
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_84_1","PLOB","Porites sp.","POSP",0.619275814,0.007351775
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_85_1","PLOB","Porites sp.","POSP",0.308517272,0.00239132
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_182_1","PMEA","Pocillopora sp.","POCS",0.171826094,0.00137955
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_101_1","PLOB","Porites sp.","POSP",7.316654145,0.177115095
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_183_1","PLOB","Porites sp.","POSP",0.048295011,9.1705e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_100_1","PLOB","Porites sp.","POSP",1.86058747,0.047239595
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_89_1","PLOB","Porites sp.","POSP",0.477965577,0.00546592
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_105_1","PLOB","Porites sp.","POSP",4.406416867,0.027757165
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_184_1","PLOB","Porites sp.","POSP",0.082429899,0.000233105
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_108_1","PLOB","Porites sp.","POSP",1.609116184,0.058605695
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_109_1","PLOB","Porites sp.","POSP",0.629113006,0.014908295
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_110_1","PLOB","Porites sp.","POSP",1.517056538,0.034450445
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_119_1","PLOB","Porites sp.","POSP",0.480381767,0.01007283
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_118_1","PLOB","Porites sp.","POSP",0.32757466,0.00407238
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_120_1","PLOB","Porites sp.","POSP",0.284691101,0.004494335
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_121_1","PLOB","Porites sp.","POSP",0.357867653,0.002498635
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_185_1","POSP","Porites sp.","POSP",0.084577788,0.00032409
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_117_1","PLOB","Porites sp.","POSP",0.339815646,0.004361265
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_186_1","PLOB","Porites sp.","POSP",0.023907249,3.921e-05
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_122_1","PLOB","Porites sp.","POSP",2.076251818,0.0396777
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_129_1","PLOB","Porites sp.","POSP",0.390642164,0.0025652
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_128_1","PLOB","Porites sp.","POSP",0.392490039,0.001469415
"OCC_GUA_025","Guam","GUA",13.46748,144.68121,"2022-07-08","DATA","Growth Data","OCC_GUA_025_127_1","PLOB","Porites sp.","POSP",0.101225903,0.000373265
