"Site","Island","Island_Code","Latitude","Longitude","Date","DataorError","Error_Category","ColonyName","Spec_Code","Genus","Genus_Code","Shape_Length","Shape_Area"
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_073_0","POSP","Porites sp.","POSP",0.16570134,0.00068742
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_074_0","POSP","Porites sp.","POSP",0.019676955,2.36e-05
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_075_0","POSP","Porites sp.","POSP",1.42692301,0.03636494
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_076_0","POSP","Porites sp.","POSP",1.682888537,0.03920974
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_078_0","PGRA","Pocillopora sp.","POCS",0.947254733,0.02228662
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_079_0","POSP","Porites sp.","POSP",0.250976275,0.00223564
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_080_0","PLOB","Porites sp.","POSP",0.731230347,0.01208082
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_081_0","ACSP","Acropora sp.","ACSP",0.71728922,0.00768022
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_082_0","ACSP","Acropora sp.","ACSP",0.139902346,0.00088142
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_084_0","POCS","Pocillopora sp.","POCS",0.123174427,0.00101872
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_085_0","ACSP","Acropora sp.","ACSP",29.479913111,4.07864716
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_086_0","POSP","Porites sp.","POSP",0.123860723,0.00079232
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_087_0","POSP","Porites sp.","POSP",0.082203865,0.00039032
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_088_0","POSP","Porites sp.","POSP",0.137902353,0.00113862
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_089_0","POSP","Porites sp.","POSP",0.181257691,0.00140432
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_090_0","POSP","Porites sp.","POSP",0.174872915,0.00180942
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_091_0","POSP","Porites sp.","POSP",0.258390485,0.0024017
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_092_0","POCS","Pocillopora sp.","POCS",0.066890159,0.00030452
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_093_0","POSP","Porites sp.","POSP",0.04606173,0.00014452
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_077_0","ACSP","Acropora sp.","ACSP",1.91238887,0.04886932
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_095_0","ACSP","Acropora sp.","ACSP",7.72823021,0.72870822
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_097_0","ACSP","Acropora sp.","ACSP",8.81049712,0.86727594
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_035_0","POSP","Porites sp.","POSP",2.452945867,0.06260618
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_094_0","POSP","Porites sp.","POSP",0.511427073,0.00431824
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_098_0","POSP","Porites sp.","POSP",0.550801077,0.00315588
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_083_0","POSP","Porites sp.","POSP",0.547609402,0.00804196
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_099_0","POSP","Porites sp.","POSP",0.110245499,0.00044622
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_100_0","POSP","Porites sp.","POSP",0.086203868,0.00029392
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_101_0","POSP","Porites sp.","POSP",0.077860723,0.00036792
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_102_0","POSP","Porites sp.","POSP",0.241198819,0.00169532
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_103_0","POSP","Porites sp.","POSP",0.122245498,0.00053202
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_104_0","POSP","Porites sp.","POSP",0.327039432,0.00392902
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_114_0","ACSP","Acropora sp.","ACSP",0.226914544,0.00143392
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_115_0","ACSP","Acropora sp.","ACSP",7.466607832,0.3822281
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_126_0","ACSP","Acropora sp.","ACSP",1.373646666,0.04108462
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_128_0","ACSP","Acropora sp.","ACSP",0.169781744,0.00090154
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_129_0","ACSP","Acropora sp.","ACSP",0.172287129,0.00182972
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_130_0","ACSP","Acropora sp.","ACSP",1.351303505,0.04211402
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_127_0","ACSP","Acropora sp.","ACSP",0.209500332,0.00181862
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_131_0","ACSP","Acropora sp.","ACSP",0.087517576,0.00051712
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_132_0","ACSP","Acropora sp.","ACSP",0.19408612,0.00171712
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_133_0","ACSP","Acropora sp.","ACSP",0.138387633,0.00077182
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_134_0","ACSP","Acropora sp.","ACSP",0.461991331,0.00510338
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_135_0","ACSP","Acropora sp.","ACSP",0.112931792,0.00064662
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_136_0","ACSP","Acropora sp.","ACSP",0.911355227,0.01664292
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_137_0","ACSP","Acropora sp.","ACSP",0.637389721,0.01726292
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_138_0","ACSP","Acropora sp.","ACSP",0.395708487,0.00801652
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_139_0","POCS","Pocillopora sp.","POCS",0.243642467,0.00218562
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_142_0","ACSP","Acropora sp.","ACSP",0.405081065,0.00530192
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_141_0","POCS","Pocillopora sp.","POCS",1.001622262,0.02882642
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_140_0","ACSP","Acropora sp.","ACSP",0.410152136,0.00721362
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_143_0","ACSP","Acropora sp.","ACSP",7.17085772,0.40444844
"OCC_BAK_003","Baker","BAK",0.205082,-176.474519,2018-06-14,"DATA","Growth Data","OCC_BAK_003_144_0","POCS","Pocillopora sp.","POCS",0.290370389,0.00387132
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_025_1","ACSP","Acropora sp.","ACSP",0.260671902,0.00291542
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_026_1","PGRA","Pocillopora sp.","POCS",0.877656751,0.03187042
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_027_1","ACSP","Acropora sp.","ACSP",0.415223206,0.01023732
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_028_1","ACSP","Acropora sp.","ACSP",0.285541964,0.00532672
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_030_1","ACSP","Acropora sp.","ACSP",0.755956833,0.01191786
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_029_1","ACSP","Acropora sp.","ACSP",0.250228252,0.00388092
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_034_1","PGRA","Pocillopora sp.","POCS",0.800485178,0.02251622
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_033_1","ACSP","Acropora sp.","ACSP",0.177458699,0.00192112
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_157_1","ACSP","Acropora sp.","ACSP",0.280613033,0.00412042
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_037_1","ACSP","Acropora sp.","ACSP",0.224086117,0.00251312
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_039_1","ACSP","Acropora sp.","ACSP",0.31948309,0.00567232
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_041_1","PGRA","Pocillopora sp.","POCS",0.764987706,0.03225132
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_040_1","POCS","Pocillopora sp.","POCS",0.213843478,0.00285302
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_045_1","PGRA","Pocillopora sp.","POCS",0.962869952,0.02068152
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_043_1","PMEA","Pocillopora sp.","POCS",0.201701341,0.00244882
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_044_1","ACSP","Acropora sp.","ACSP",0.827958267,0.03212552
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_048_1","ACSP","Acropora sp.","ACSP",0.347725723,0.00754762
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_158_1","ACSP","Acropora sp.","ACSP",0.074890158,0.00036472
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_159_1","ACSP","Acropora sp.","ACSP",0.10668915,0.00072112
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_160_1","ACSP","Acropora sp.","ACSP",0.12493179,0.00085542
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_081_1","ACSP","Acropora sp.","ACSP",0.305642468,0.00547442
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_080_1","ACSP","Acropora sp.","ACSP",0.410211009,0.00837162
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_077_1","ACSP","Acropora sp.","ACSP",0.460779551,0.00844822
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_163_1","ACSP","Acropora sp.","ACSP",0.085961225,0.00038482
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_164_1","ACSP","Acropora sp.","ACSP",0.162387629,0.00136042
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_074_1","ACSP","Acropora sp.","ACSP",0.521406974,0.01253682
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_069_1","ACSP","Acropora sp.","ACSP",0.214529765,0.00236562
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_165_1","ACSP","Acropora sp.","ACSP",0.218529771,0.00275722
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_166_1","ACSP","Acropora sp.","ACSP",0.420211011,0.00531962
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_167_1","ACSP","Acropora sp.","ACSP",0.261742975,0.00274252
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_067_1","ACSP","Acropora sp.","ACSP",0.681167185,0.01177184
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_168_1","ACSP","Acropora sp.","ACSP",0.31873364,0.0038075
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_169_1","ACSP","Acropora sp.","ACSP",0.185115559,0.00201352
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_170_1","ACSP","Acropora sp.","ACSP",0.223500335,0.00256422
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_059_1","POCS","Pocillopora sp.","POCS",0.754686191,0.01815622
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_060_1","POCS","Pocillopora sp.","POCS",0.804058768,0.02187062
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_171_1","ACSP","Acropora sp.","ACSP",0.229985613,0.00274982
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_058_1","ACSP","Acropora sp.","ACSP",1.964487936,0.09440648
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_057_1","PGRA","Pocillopora sp.","POCS",1.97986195,0.08162262
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_036_1","ACSP","Acropora sp.","ACSP",0.215801844,0.00269212
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_042_1","PGRA","Pocillopora sp.","POCS",1.280676093,0.04839842
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_047_1","ACSP","Acropora sp.","ACSP",3.932598242,0.30967892
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_046_1","ACSP","Acropora sp.","ACSP",0.248186618,0.00384642
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_084_1","ACSP","Acropora sp.","ACSP",0.310189483,0.00246134
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_085_1","ACSP","Acropora sp.","ACSP",0.354796793,0.00449612
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_086_1","ACSP","Acropora sp.","ACSP",0.807757252,0.03820112
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_098_1","PLOB","Porites sp.","POSP",1.479389625,0.0640705
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_101_1","ACSP","Acropora sp.","ACSP",0.139073926,0.00111842
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_102_1","ACSP","Acropora sp.","ACSP",1.56658129,0.05580528
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_104_1","ACSP","Acropora sp.","ACSP",1.912246725,0.13636392
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_103_1","PLOB","Porites sp.","POSP",1.040149172,0.01936352
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_100_1","ACSP","Acropora sp.","ACSP",2.921062088,0.19783582
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_105_1","ACSP","Acropora sp.","ACSP",5.396672722,0.52136944
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_173_1","ACSP","Acropora sp.","ACSP",0.13390235,0.00114302
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_108_1","ACSP","Acropora sp.","ACSP",0.24501505,0.00353182
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_106_1","ACSP","Acropora sp.","ACSP",0.393039438,0.00863442
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_116_1","ACSP","Acropora sp.","ACSP",3.153611962,0.17304622
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_112_1","ACSP","Acropora sp.","ACSP",1.306859849,0.07195092
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_113_1","ACSP","Acropora sp.","ACSP",2.469247388,0.13083492
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_111_1","ACSP","Acropora sp.","ACSP",7.12084344,0.63858844
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_176_1","ACSP","Acropora sp.","ACSP",0.150387633,0.00142762
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_180_1","POSP","Porites sp.","POSP",0.161115557,0.00167692
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_130_1","ACSP","Acropora sp.","ACSP",2.279022,0.07406792
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_129_1","ACSP","Acropora sp.","ACSP",1.317445641,0.04887682
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_181_1","ACSP","Acropora sp.","ACSP",0.348311516,0.00709652
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_131_1","ACSP","Acropora sp.","ACSP",1.915036381,0.0630887
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_132_1","ACSP","Acropora sp.","ACSP",5.323696464,0.46574368
"OCC_BAK_008","Baker","BAK",0.188409,-176.479919,2018-06-15,"DATA","Growth Data","OCC_BAK_008_118_1","ACSP","Acropora sp.","ACSP",1.413813175,0.09217942
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_118_1","POSP","Porites sp.","POSP",0.232713534,0.00255992
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_075_1","ACSP","Acropora sp.","ACSP",0.263198817,0.00333212
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_073_1","ACSP","Acropora sp.","ACSP",0.343098311,0.00232642
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_027_1","ACSP","Acropora sp.","ACSP",0.4971227,0.01321242
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_032_1","PLOB","Porites sp.","POSP",2.125748479,0.16209184
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_034_1","PLOB","Porites sp.","POSP",0.306512526,0.00233812
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_123_1","PLOB","Porites sp.","POSP",0.068547012,0.00025352
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_035_1","PLOB","Porites sp.","POSP",6.048875081,0.10023324
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_072_1","POSP","Porites sp.","POSP",0.666321514,0.01468694
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_068_1","POSP","Porites sp.","POSP",0.300512527,0.00511972
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_067_1","POSP","Porites sp.","POSP",0.114245496,0.00060282
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_062_1","PMEA","Pocillopora sp.","POCS",0.311583588,0.00452482
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_065_1","POSP","Porites sp.","POSP",0.362152138,0.00417842
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_063_1","POSP","Porites sp.","POSP",0.745596441,0.01286748
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_048_1","PLOB","Porites sp.","POSP",1.655208716,0.10078368
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_043_1","PLOB","Porites sp.","POSP",1.400904343,0.0388187
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_044_1","PLOB","Porites sp.","POSP",0.425424212,0.00500672
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_045_1","PLOB","Porites sp.","POSP",1.444722003,0.03181602
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_047_1","PLOB","Porites sp.","POSP",2.305953772,0.07353026
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_040_1","POSP","Porites sp.","POSP",0.251157186,0.00172862
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_037_1","POSP","Porites sp.","POSP",0.653085357,0.01313934
"OCC_HOW_005","Howland","HOW",0.7988,-176.62025,2018-06-08,"DATA","Growth Data","OCC_HOW_005_109_1","POSP","Porites sp.","POSP",0.150387634,0.00117962
