"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","TL_Area_STA","TL_Perim_STA","TP_ID_END","Year_END","TL_Date_END","TL_Area_END","TL_Perim_END","TransitionTypeSimple","Interval_Years","l10_Area_STA","l10_Area_END","l10TransitionMagnitude"
"136","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_086",1,2014,2014-05-18,60.35,64.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.78067727443337,NA,NA
"137","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_087",1,2014,2014-05-18,5.04,10.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.702430536445525,NA,NA
"138","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_088",1,2014,2014-05-18,19.23,18.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.28397928423848,NA,NA
"139","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_089",1,2014,2014-05-18,9.46,15.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.975891136401793,NA,NA
"140","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_090",1,2014,2014-05-18,2.11,6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.324282455297693,NA,NA
"141","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_091",1,2014,2014-05-18,4.75,10.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.676693609624867,NA,NA
"142","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_092",1,2014,2014-05-18,91.44,72.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.96113621738723,NA,NA
"143","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_093",1,2014,2014-05-18,1.68,5.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.225309281725863,NA,NA
"144","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_094",1,2014,2014-05-18,28.27,36.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.45132580848952,NA,NA
"145","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_095",1,2014,2014-05-18,14.69,19.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.16702179579026,NA,NA
"146","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_096",1,2014,2014-05-18,2.56,7.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.40823996531185,NA,NA
"147","MAU","OCC-MAU-002","POCS","OCC-MAU-002_097",1,2014,2014-05-18,15.62,15.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.19368102954128,NA,NA
"148","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_098",1,2014,2014-05-18,31.21,27.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.49429376866533,NA,NA
"149","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_099",1,2014,2014-05-18,2.27,6.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.356025857193123,NA,NA
"150","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_100",1,2014,2014-05-18,8.51,13.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.929929560084588,NA,NA
"151","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_101",1,2014,2014-05-18,222.91,187.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.34812955186921,NA,NA
"152","MAU","OCC-MAU-002","POSP","OCC-MAU-002_102",1,2014,2014-05-18,24.36,31.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.38667728396084,NA,NA
"153","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_104",1,2014,2014-05-18,163.94,75.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.2146849307506,NA,NA
"154","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_105",1,2014,2014-05-18,9.32,13.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.969415912353981,NA,NA
"155","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_107",1,2014,2014-05-18,11.39,22.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.0565237240791,NA,NA
"156","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_109",1,2014,2014-05-18,191.9,164.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.28307497473547,NA,NA
"157","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_110",1,2014,2014-05-18,8.8,13.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.944482672150169,NA,NA
"158","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_111",1,2014,2014-05-18,10.63,24.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.0265332645233,NA,NA
"159","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_112",1,2014,2014-05-18,10.42,19.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.01786771896351,NA,NA
"160","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_113",1,2014,2014-05-18,62.5,54.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.79588001734408,NA,NA
"161","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_114",1,2014,2014-05-18,3.51,8.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.545307116465824,NA,NA
"162","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_115",1,2014,2014-05-18,14.46,23.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.16016829295851,NA,NA
"163","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_116",1,2014,2014-05-18,18.96,18.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.27783833300205,NA,NA
"164","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_108",1,2014,2014-05-18,308.03,183,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.48859301585102,NA,NA
"165","MAU","OCC-MAU-002","POSP","OCC-MAU-002_119",1,2014,2014-05-18,3.29,7.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.517195897949974,NA,NA
"166","MAU","OCC-MAU-002","POCS","OCC-MAU-002_120",1,2014,2014-05-18,30.17,28.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.47957531017499,NA,NA
"167","MAU","OCC-MAU-002","POSP","OCC-MAU-002_122",1,2014,2014-05-18,2.96,7.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.471291711058939,NA,NA
"168","MAU","OCC-MAU-002","POSP","OCC-MAU-002_123",1,2014,2014-05-18,10.93,16.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.0386201619497,NA,NA
"169","MAU","OCC-MAU-002","POSP","OCC-MAU-002_124",1,2014,2014-05-18,4.16,8.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.619093330626743,NA,NA
"170","MAU","OCC-MAU-002","POSP","OCC-MAU-002_125",1,2014,2014-05-18,6.08,16.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.783903579272735,NA,NA
"171","MAU","OCC-MAU-002","POSP","OCC-MAU-002_126",1,2014,2014-05-18,29.9,35.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.47567118832443,NA,NA
"172","MAU","OCC-MAU-002","POCS","OCC-MAU-002_127",1,2014,2014-05-18,100,52.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2,NA,NA
"173","MAU","OCC-MAU-002","POCS","OCC-MAU-002_130",1,2014,2014-05-18,5.1,8.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.707570176097936,NA,NA
"174","MAU","OCC-MAU-002","POCS","OCC-MAU-002_131",1,2014,2014-05-18,4.02,8.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.60422605308447,NA,NA
"175","MAU","OCC-MAU-002","POCS","OCC-MAU-002_132",1,2014,2014-05-18,511.44,113.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.70879469142581,NA,NA
"176","MAU","OCC-MAU-002","POCS","OCC-MAU-002_133",1,2014,2014-05-18,75.66,53.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.87886633695673,NA,NA
"177","MAU","OCC-MAU-002","POCS","OCC-MAU-002_134",1,2014,2014-05-18,15.01,15.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.17638069224327,NA,NA
"178","MAU","OCC-MAU-002","POCS","OCC-MAU-002_136",1,2014,2014-05-18,100.3,60.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.00130093302042,NA,NA
"179","MAU","OCC-MAU-002","POSP","OCC-MAU-002_137",1,2014,2014-05-18,26.68,26.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.42618582524451,NA,NA
"180","MAU","OCC-MAU-002","POCS","OCC-MAU-002_140",1,2014,2014-05-18,15.55,17.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.19173039336286,NA,NA
"181","MAU","OCC-MAU-002","POCS","OCC-MAU-002_141",1,2014,2014-05-18,27.77,25.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.44357587975026,NA,NA
"182","MAU","OCC-MAU-002","POCS","OCC-MAU-002_142",1,2014,2014-05-18,2.11,5.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.324282455297693,NA,NA
"183","MAU","OCC-MAU-002","POSP","OCC-MAU-002_144",1,2014,2014-05-18,1.3,4.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.113943352306837,NA,NA
"184","MAU","OCC-MAU-002","POCS","OCC-MAU-002_145",1,2014,2014-05-18,378.13,134.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.57764113469553,NA,NA
"185","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_146",1,2014,2014-05-18,836.97,194.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.92270989160383,NA,NA
"186","MAU","OCC-MAU-002","POSP","OCC-MAU-002_147",1,2014,2014-05-18,222.58,123.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.34748613807657,NA,NA
"187","MAU","OCC-MAU-002","POSP","OCC-MAU-002_148",1,2014,2014-05-18,2.6,8.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.414973347970818,NA,NA
"188","MAU","OCC-MAU-002","POSP","OCC-MAU-002_149",1,2014,2014-05-18,43.57,28.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.63918755993575,NA,NA
"189","MAU","OCC-MAU-002","POSP","OCC-MAU-002_150",1,2014,2014-05-18,15.93,19,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.20221577580113,NA,NA
"190","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_159",1,2014,2014-05-18,92.56,76.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.96642334594369,NA,NA
"191","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_160",1,2014,2014-05-18,4.82,9.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.68304703823885,NA,NA
"192","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_161",1,2014,2014-05-18,12.45,18.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.09516935143176,NA,NA
"193","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_162",1,2014,2014-05-18,9.27,18.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.967079734144497,NA,NA
"194","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_163",1,2014,2014-05-18,6.79,12.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.831869774280502,NA,NA
"195","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_164",1,2014,2014-05-18,7,13.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.845098040014257,NA,NA
"196","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_165",1,2014,2014-05-18,1.69,5.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.227886704613674,NA,NA
"197","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_166",1,2014,2014-05-18,3.33,6.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.52244423350632,NA,NA
"198","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_167",1,2014,2014-05-18,3.76,8.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.575187844927661,NA,NA
"199","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_168",1,2014,2014-05-18,83.58,45.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.92210236680761,NA,NA
"200","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_169",1,2014,2014-05-18,48.79,50.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.68833081811227,NA,NA
"201","MAU","OCC-MAU-002","POSP","OCC-MAU-002_173",1,2014,2014-05-18,16.12,19.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.20736503746907,NA,NA
"202","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_176",1,2014,2014-05-18,14.63,20.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.16524432612531,NA,NA
"203","MAU","OCC-MAU-002","POCS","OCC-MAU-002_177",1,2014,2014-05-18,124.55,61.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.09534373187253,NA,NA
"204","MAU","OCC-MAU-002","POSP","OCC-MAU-002_178",1,2014,2014-05-18,6.04,9.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.781036938621132,NA,NA
"205","MAU","OCC-MAU-002","POSP","OCC-MAU-002_179",1,2014,2014-05-18,5.01,12.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.699837725867246,NA,NA
"206","MAU","OCC-MAU-002","POSP","OCC-MAU-002_180",1,2014,2014-05-18,2.51,6.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.399673721481038,NA,NA
"207","MAU","OCC-MAU-002","POSP","OCC-MAU-002_181",1,2014,2014-05-18,5.13,14.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.710117365111816,NA,NA
"208","MAU","OCC-MAU-002","POCS","OCC-MAU-002_183",1,2014,2014-05-18,688.91,172.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.83816248887945,NA,NA
"209","MAU","OCC-MAU-002","POCS","OCC-MAU-002_184",1,2014,2014-05-18,105.5,54.4,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.02325245963371,NA,NA
"210","MAU","OCC-MAU-002","POCS","OCC-MAU-002_185",1,2014,2014-05-18,295.1,90.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.46996920949996,NA,NA
"211","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_186",1,2014,2014-05-18,126.5,99.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.10209052551184,NA,NA
"212","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_187",1,2014,2014-05-18,117.7,54.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.07077646284343,NA,NA
"213","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_188",1,2014,2014-05-18,9.65,18.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,0.984527313343793,NA,NA
"214","MAU","OCC-MAU-002","MOSP","OCC-MAU-002_189",1,2014,2014-05-18,135.33,80.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.13139408181737,NA,NA
"215","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_192",1,2014,2014-05-18,213.25,133.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.32888903983956,NA,NA
"216","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_194",1,2014,2014-05-18,371.62,89.7,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.57009907899196,NA,NA
"217","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_195",1,2014,2014-05-18,244.33,105.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.38797679499044,NA,NA
"218","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_196",1,2014,2014-05-18,440.72,92.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.64416275936527,NA,NA
"219","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_197",1,2014,2014-05-18,241.78,107,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.3834203732457,NA,NA
"220","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_198",1,2014,2014-05-18,54.09,36.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.73311698144206,NA,NA
"221","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_199",1,2014,2014-05-18,26.76,24.8,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.42748610909579,NA,NA
"222","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_200",1,2014,2014-05-18,936.45,219.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.97148459398697,NA,NA
"223","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_201",1,2014,2014-05-18,29.93,21.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.47610671684019,NA,NA
"224","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_202",1,2014,2014-05-18,47.95,37.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.68078861150668,NA,NA
"225","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_203",1,2014,2014-05-18,118.42,61,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.07342505674598,NA,NA
"226","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_204",1,2014,2014-05-18,149.12,51.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.17353589500991,NA,NA
"227","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_205",1,2014,2014-05-18,11.17,13.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.04805317311561,NA,NA
"228","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_206",1,2014,2014-05-18,2668.67,308.6,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,3.42629487351034,NA,NA
"229","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_207",1,2014,2014-05-18,529.45,120.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.72382495264104,NA,NA
"230","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_208",1,2014,2014-05-18,10.81,12.5,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,1.03382569395331,NA,NA
"231","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_209",1,2014,2014-05-18,622.93,123.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.79443924678475,NA,NA
"232","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_210",1,2014,2014-05-18,350.2,92.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.54431614174743,NA,NA
"233","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_211",1,2014,2014-05-18,1150.73,202.1,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,3.06097343547553,NA,NA
"234","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_212",1,2014,2014-05-18,675.29,123.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.82949031853852,NA,NA
"235","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_213",1,2014,2014-05-18,962.24,168.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.98328340642042,NA,NA
"236","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_214",1,2014,2014-05-18,375.04,101.9,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.57407759000198,NA,NA
"237","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_215",1,2014,2014-05-18,486.72,103.3,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.6872791923729,NA,NA
"238","MAU","OCC-MAU-002","ACSP","OCC-MAU-002_216",1,2014,2014-05-18,558.42,112.2,2,2017,2017-06-05,0,0,"MORT",3.04996577686516,2.7469609642965,NA,NA
"239","MAU","OCC-MAU-019","POCS","OCC-MAU-019_025",1,2014,2014-05-06,7.71,12.8,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.887054378050957,NA,NA
"240","MAU","OCC-MAU-019","POSP","OCC-MAU-019_026",1,2014,2014-05-06,70.66,78.7,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.84917363309883,NA,NA
"241","MAU","OCC-MAU-019","POSP","OCC-MAU-019_027",1,2014,2014-05-06,11.67,16.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.06707085604537,NA,NA
"242","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_028",1,2014,2014-05-06,2281.57,297.8,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,3.35823379774045,NA,NA
"243","MAU","OCC-MAU-019","POCS","OCC-MAU-019_031",1,2014,2014-05-06,8.23,13.3,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.91539983521227,NA,NA
"244","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_032",1,2014,2014-05-06,140.51,59.4,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.14770723378041,NA,NA
"245","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_033",1,2014,2014-05-06,201.43,74.9,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.30412415273291,NA,NA
"246","MAU","OCC-MAU-019","POCS","OCC-MAU-019_034",1,2014,2014-05-06,114.51,53.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.05884341466876,NA,NA
"247","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_035",1,2014,2014-05-06,262.03,68.8,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.41835101684871,NA,NA
"248","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_036",1,2014,2014-05-06,91.75,47,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.96260607292413,NA,NA
"249","MAU","OCC-MAU-019","POCS","OCC-MAU-019_037",1,2014,2014-05-06,173.47,73.7,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.23922437848713,NA,NA
"250","MAU","OCC-MAU-019","POCS","OCC-MAU-019_038",1,2014,2014-05-06,115.71,69.2,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.0633708935857,NA,NA
"251","MAU","OCC-MAU-019","POCS","OCC-MAU-019_039",1,2014,2014-05-06,79.15,47,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.89845091919837,NA,NA
"252","MAU","OCC-MAU-019","POCS","OCC-MAU-019_040",1,2014,2014-05-06,119.94,58.2,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.07896404450176,NA,NA
"253","MAU","OCC-MAU-019","POSP","OCC-MAU-019_041",1,2014,2014-05-06,171.07,143,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.23317385538094,NA,NA
"254","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_042",1,2014,2014-05-06,73.53,36.2,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.86646456597174,NA,NA
"255","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_043",1,2014,2014-05-06,5.03,9.2,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.701567985055927,NA,NA
"256","MAU","OCC-MAU-019","POCS","OCC-MAU-019_044",1,2014,2014-05-06,562.89,151.9,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.75042353328732,NA,NA
"257","MAU","OCC-MAU-019","POCS","OCC-MAU-019_045",1,2014,2014-05-06,191.52,72.3,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.28221413306234,NA,NA
"258","MAU","OCC-MAU-019","POCS","OCC-MAU-019_046",1,2014,2014-05-06,1.7,5.5,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.230448921378274,NA,NA
"259","MAU","OCC-MAU-019","POCS","OCC-MAU-019_047",1,2014,2014-05-06,22.31,22.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.34849957028384,NA,NA
"260","MAU","OCC-MAU-019","POCS","OCC-MAU-019_048",1,2014,2014-05-06,19.17,19.7,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.28262211287806,NA,NA
"261","MAU","OCC-MAU-019","POSP","OCC-MAU-019_049",1,2014,2014-05-06,268.57,68.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.42905749916625,NA,NA
"262","MAU","OCC-MAU-019","POCS","OCC-MAU-019_051",1,2014,2014-05-06,107.6,54.4,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.03181227133037,NA,NA
"263","MAU","OCC-MAU-019","ACSP","OCC-MAU-019_050",1,2014,2014-05-06,498.06,117,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.69728166424426,NA,NA
"264","MAU","OCC-MAU-019","POCS","OCC-MAU-019_052",1,2014,2014-05-06,149.91,66.5,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,2.17583060416225,NA,NA
"265","MAU","OCC-MAU-019","POSP","OCC-MAU-019_055",1,2014,2014-05-06,0.57,2.8,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,-0.244125144327509,NA,NA
"266","MAU","OCC-MAU-019","POSP","OCC-MAU-019_056",1,2014,2014-05-06,4.54,8.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.657055852857104,NA,NA
"267","MAU","OCC-MAU-019","POSP","OCC-MAU-019_054",1,2014,2014-05-06,15.95,15.9,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.2027606873932,NA,NA
"268","MAU","OCC-MAU-019","POSP","OCC-MAU-019_057",1,2014,2014-05-06,0.73,3.3,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,-0.136677139879544,NA,NA
"269","MAU","OCC-MAU-019","POSP","OCC-MAU-019_060",1,2014,2014-05-06,0.99,4.2,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,-0.00436480540245009,NA,NA
"270","MAU","OCC-MAU-019","POSP","OCC-MAU-019_061",1,2014,2014-05-06,1.54,4.6,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.187520720836463,NA,NA
"271","MAU","OCC-MAU-019","POSP","OCC-MAU-019_062",1,2014,2014-05-06,10.34,12.5,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.01452053875792,NA,NA
"272","MAU","OCC-MAU-019","POCS","OCC-MAU-019_063",1,2014,2014-05-06,16.72,18.8,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.223236273103,NA,NA
"273","MAU","OCC-MAU-019","POSP","OCC-MAU-019_064",1,2014,2014-05-06,3.06,6.7,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.48572142648158,NA,NA
"274","MAU","OCC-MAU-019","POSP","OCC-MAU-019_065",1,2014,2014-05-06,2.65,6.6,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,0.423245873936808,NA,NA
"275","MAU","OCC-MAU-019","POSP","OCC-MAU-019_066",1,2014,2014-05-06,10,16.1,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1,NA,NA
"276","MAU","OCC-MAU-019","POCS","OCC-MAU-019_067",1,2014,2014-05-06,83.87,47.6,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.92360664301746,NA,NA
"277","MAU","OCC-MAU-019","POCS","OCC-MAU-019_068",1,2014,2014-05-06,14.19,15.6,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.15198239545747,NA,NA
"278","MAU","OCC-MAU-019","POCS","OCC-MAU-019_069",1,2014,2014-05-06,19.68,25.5,2,2017,2017-06-13,0,0,"MORT",3.1047227926078,1.29402509409532,NA,NA
